,Feature,P-Value Adjusted
0,Normalized_Computational_Biology,7.536386102306944e-07
1,Normalized_Ecological_and_Environmental_Phenomena,6.614052195278988e-05
2,Normalized_Hippocampus,0.00039780654960028646
3,Normalized_RNA,0.0005413824192342981
4,Normalized_Genetics,0.0009493551321128925
5,Normalized_Aging,0.0017661840757339615
6,Normalized_Cognitive_Dysfunction,0.0018851273314173037
7,Normalized_Stem_Cells,0.007164238250571416
8,Normalized_Neuroimaging,0.011226761471034505
9,Normalized_Magnetic_Resonance_Imaging,0.017543693324610758
10,Normalized_Single_Cell_Gene_Expression_Analysis,0.01767923380176515
11,Normalized_Temperature,0.023430377012414936
12,Normalized_Follow_Up_Studies,0.04481403066975647
13,Normalized_Nicotine,0.04481403066975647
